OID_,ID,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,D2_PM25,D5_PM25,D2_OZONE,D5_OZONE,D2_DSLPM,D5_DSLPM,D2_RSEI_AIR,D5_RSEI_AIR,D2_PTRAF,D5_PTRAF,D2_LDPNT,D5_LDPNT,D2_PNPL,D5_PNPL,D2_PRMP,D5_PRMP,D2_PTSDF,D5_PTSDF,D2_UST,D5_UST,D2_PWDIS,D5_PWDIS,D2_NO2,D5_NO2,D2_DWATER,D5_DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80,EXCEED_COUNT_80_SUP,Shape_Length,Shape_Area
6385,06037231220,CA,Los Angeles County,9,4353,4353,2528,4264,0.97955433,2428,0.557776246,972,0.384493671,319,0.073282793,628,0.144268321,0.182564103,13.413215573770501,79.652940000000001,0.58184627,1333.816407826230488,9858911.934791682288051,0,2.352431572254965,22.474887193163958,0,625.825272840773437,14.307045831104512,0,244.075763446896417,206.711033934118944,219.314454111704009,185.740349332106888,339.583670882638501,287.597960256165493,286.523722307226251,242.660778966139645,328.971681167556028,278.610523998160318,194.553144776511630,164.769664730094803,0,0,318.359691452473555,269.623087740155142,304.210371832363649,257.639839396148261,0,0,169.791835441319250,143.798980128082746,346.658330692693482,293.589584428168962,0,0,965178.000000000000000,0,0,0,9,10,0.040607697,9.42021E-05
6386,06037231301,CA,Los Angeles County,9,2479,2474,1756,2211,0.891891892,1088,0.439773646,757,0.431093394,292,0.117789431,231,0.093182735,0.227692308,13.296138251366100,79.169690000000003,0.581109151,1294.204408999999941,8948118.133395912125707,0,1.986437179746951,21.916432539769261,0,453.139038466766806,13.340900421142578,0,202.574466013576313,194.781802698586176,184.433469057136648,177.338656188265048,290.255951303034749,279.090344165138390,241.879959419195586,232.575286804282030,275.138453839335000,264.554388739870774,263.044455868375223,252.925624399656698,0,0,263.044455868375223,252.925624399656698,256.997456882895335,247.111242229549646,0,0,139.080976666037458,133.730789912462171,287.232451810294776,276.183153080084878,0,0,233928.000000000000000,0,0,0,8,10,0.020920034,2.28318E-05
6387,06037231302,CA,Los Angeles County,9,3117,3117,2044,2965,0.951235162,1340,0.429900545,673,0.32925636,266,0.085338466,197,0.063201797,0.227692308,13.263238797814200,78.986509999999981,0.580888294,1298.284845179289960,8508521.208712961524725,0,1.876130924981786,22.302654816464628,0,330.778453039161377,13.085234515360760,0,205.345025664127917,141.186394319159433,189.788584325936398,130.490455355586761,295.572385425638686,203.222840307881000,248.903061411064130,171.135023417162955,276.904655819808852,190.387713551593777,289.349808890362056,198.944464722451926,0,0,264.459502749255648,181.830962380735627,267.570791016893963,183.970150173450179,0,0,140.007972043723584,96.263450672154164,292.461097158000371,201.083652515166477,0,0,423524.000000000000000,0,0,0,8,8,0.032175346,4.13362E-05
6388,06037231400,CA,Los Angeles County,9,5195,5185,3561,5055,0.973051011,2255,0.43490839,1381,0.387812412,337,0.064870067,581,0.111838306,0.205128205,13.199724590163900,78.662940000000006,0.580425351,1265.648726034422680,8154027.992420768365264,0,1.748530108020981,21.304761214516748,0,258.495573034447830,12.750693783105588,0,209.126718296892477,164.161927149919734,190.115198451720431,149.238115590836117,301.015730881890704,236.293683018823856,253.486931268960575,198.984154121114841,278.835624395856655,218.882569533226302,304.184317522752735,238.780984945337792,0,0,266.161277832408643,208.933361827170557,266.161277832408643,208.933361827170557,0,0,136.249225557066325,106.953982840099215,291.509970959304667,228.831777239282047,0,0,621035.000000000000000,0,0,0,8,9,0.031177179,6.06133E-05
6389,06037231500,CA,Los Angeles County,9,5135,5130,3779,5090,0.991236611,1590,0.30994152,1154,0.305371791,225,0.043816943,794,0.154625122,0.21025641,13.255348633879800,78.222340000000003,0.580884739,1338.676198374391561,8012157.329274444840848,0,1.809516187570990,22.196490712543262,0,254.973374691474788,12.436859311300610,0,187.584280057998569,135.299806795391191,167.688977627604800,120.949827286789088,270.007675841058528,194.749721902456997,230.217070980270989,166.049762885252818,247.270187349179935,178.349745321197474,278.534234025513058,200.899713120429340,0,0,241.585815226210286,174.249751175882579,241.585815226210286,174.249751175882579,0,0,122.214000643847555,88.149874124270013,252.954559472149583,182.449739466512341,0,0,919207.000000000000000,0,0,1,7,7,0.039364125,8.97075E-05
6390,06037231601,CA,Los Angeles County,9,2448,2448,1836,2390,0.97630719,921,0.37622549,741,0.403594771,97,0.039624183,232,0.094771242,0.221538462,13.347733333333300,78.605680000000007,0.581353854,1376.690181406388319,8413890.155229765921831,0,2.016993506411121,21.407984421130209,0,268.679430753307884,12.927202567444931,0,204.336595345815681,173.434044176202974,180.296995893366784,153.030038979002597,288.475193429386877,244.848062366404179,243.400944456045153,206.590552621653529,267.440543908494078,226.994557818853878,282.465293566274624,239.747061067104084,0,0,261.430644045381825,221.893556519553783,252.415794250713503,214.242054570603671,0,0,129.212847056912864,109.671527934951868,279.460343634718527,237.196560417454037,0,0,319388.000000000000000,0,0,0,8,9,0.023042757,3.11699E-05
6391,06037231602,CA,Los Angeles County,9,2048,2048,1392,1939,0.946777344,548,0.267578125,577,0.414511494,57,0.027832031,178,0.086914063,0.221538462,13.383300273224000,78.825090000000003,0.581638313,1388.280579584264615,8936634.004289152100682,0,2.288501132075329,20.918023849389247,0,509.895631536532164,12.998838694623950,0,178.992618896595872,135.787322502240102,157.934663732290488,119.812343384329495,252.695461971664770,191.699749414927197,215.844040434130335,163.743535958583635,239.534239993973898,181.715387466233068,247.430973180588410,187.706004635449546,0,0,236.901995598435718,179.718515076494242,218.476284829668487,165.740408348322461,0,0,123.715486590294205,93.853002317724773,244.798728785050258,185.709132245710720,0,0,315013.000000000000000,0,0,0,7,7,0.022915579,3.0743E-05
6392,06037231603,CA,Los Angeles County,9,2788,2736,1809,2747,0.985294118,1556,0.56871345,742,0.410171365,211,0.075681492,295,0.105810617,0.221538462,13.432340163934400,78.897199999999998,0.581984252,1425.211899537815043,9512742.696865472942591,0,2.384178780879286,20.887974382077889,0,510.104898627782859,13.348960523845768,0,247.039070364542567,221.756129324910290,218.396859307784013,196.045273751007642,343.706532681102715,308.530266886831669,293.582663331775223,263.536269632502069,329.385427152723423,295.674839099880387,264.940452275016639,237.825414058599421,0,0,325.805150770628586,292.460982153142538,297.162939713870060,266.750126579239918,0,0,168.272989958456520,151.051276496678014,340.126256299007878,305.316409940093877,0,0,320263.000000000000000,0,0,0,9,10,0.023074574,3.12554E-05
6393,06037231710,CA,Los Angeles County,9,4303,4303,2881,4272,0.992795724,2755,0.640250988,1548,0.537313433,279,0.064838485,329,0.076458285,0.216410256,13.472970765027300,79.061750000000004,0.582416896,1437.333613400603099,10496816.953322131186724,0,2.496151606410267,21.728346711359023,0,615.446252635296787,13.588482449929083,0,262.355744231618075,222.757816647866122,231.937686929401480,196.930823413330927,365.016687626599037,309.923918814422450,311.785087347720037,264.726680653985795,361.214430463821998,306.695544660105497,326.994115998828306,277.640177271253435,0,0,346.005401812713671,293.782048042837914,319.389601673274171,271.183428962619644,0,0,182.508343813299518,154.961959407211225,365.016687626599037,309.923918814422450,0,0,323785.000000000000000,0,0,0,10,10,0.023280678,3.15991E-05
6394,06037231720,CA,Los Angeles County,9,5257,5257,3341,5155,0.980597299,3159,0.600913068,1779,0.532475307,354,0.067338786,635,0.120791326,0.165128205,13.526032513661200,79.313620000000000,0.582922447,1455.917092993280676,13216586.416780767962337,0,2.633772323606154,23.971392192974200,0,647.223563194023768,15.296802285914364,0,256.504979312568253,213.328310402269381,227.190124533989035,188.947932070581459,351.778257342950781,292.564539980255176,304.141618327759545,252.946425191262250,359.106971037595599,298.659634563177121,289.484190938469908,240.756236025418303,0,0,337.120829953661143,280.374350814411173,322.463402564371563,268.184161648567226,0,0,179.553485518797800,149.329817281588561,362.771327884917980,301.707181854638122,0,0,472239.000000000000000,0,0,1,10,10,0.027148447,4.60872E-05
6395,06037231800,CA,Los Angeles County,9,5258,5212,3119,5232,0.995055154,3242,0.622026094,1731,0.554985572,336,0.063902625,222,0.042221377,0.167179487,13.593652459016401,79.566540000000003,0.646608717,1494.990922225965960,13225523.902599452063441,0.10091076,3.009128136016584,22.743248845567408,0,703.670435299654059,15.775100000876373,0,266.525859957657701,196.515144677937570,232.740891794010935,171.604774225804647,367.880764448597915,271.246256034336341,311.572484175853333,229.728971947448144,367.880764448597915,271.246256034336341,345.357452339500071,254.639342399581068,176.432611521266352,130.087490138916422,352.865223042532705,260.174980277832844,322.834140230402284,238.032428764825795,0,0,183.940382224298958,135.623128017168170,371.634649800114232,274.014074973462243,0,0,520258.000000000000000,0,0,0,10,10,0.028519934,5.07734E-05
6396,06037231901,CA,Los Angeles County,9,2867,2767,1998,2864,0.99895361,1411,0.509938562,814,0.407407407,212,0.07394489,209,0.0728985,0.206153846,13.657098907103800,78.956299999999999,0.606466174,1606.523247000000083,11673965.676440564915538,0.103785539,3.130323882292215,22.748438350384564,0,676.096080985346248,14.910425186157228,0,247.448011400285509,189.399647790946574,209.643454103019650,160.463590489551962,333.367459803162376,255.163414385025277,288.689346633666389,220.966255756104346,333.367459803162376,255.163414385025277,309.310014250356858,236.749559738683246,164.965340933523663,126.266431860631059,326.493903930932277,249.902313057498958,295.562902505896545,226.227357083630636,0,0,168.402118869638741,128.896982524394218,340.241015675392532,260.424515712551568,0,0,244763.000000000000000,0,0,0,9,10,0.01967723,2.38847E-05
6397,06037231902,CA,Los Angeles County,9,3255,3255,1790,3255,1.000000000000000,2130,0.65437788,961,0.536871508,234,0.071889401,178,0.0546851,0.206153846,13.629470218579200,79.076260000000005,0.622428619,1571.413447332280384,14496577.306258995085955,0.101477369,3.023122915530355,22.916872499636732,0,672.367416457698823,15.160588418691880,0,273.869550051998715,223.245571554971974,235.296373988336910,191.802533307792828,374.159807817519322,304.997470997637777,324.014678934758990,264.121521276304861,381.874443030251712,311.286078647073623,266.154914839266326,216.956963905536156,181.293927499210412,147.782279761742018,362.587854998420823,295.564559523484036,335.586631753857546,273.554432750458602,0,0,189.008562711942744,154.070887411177836,381.874443030251712,311.286078647073623,0,0,324078.000000000000000,0,0,0,10,11,0.02957678,3.16255E-05
6398,06037232110,CA,Los Angeles County,9,3378,3344,2033,3361,0.994967436,1615,0.482954545,985,0.484505657,302,0.089402013,181,0.053582001,0.227692308,13.514983060109300,78.558470000000000,0.587082828,1526.743169464028369,9857177.162989120930433,0,2.595046532486793,21.738490953439417,0,429.480818204989305,13.191279994498052,0,234.554471099978400,212.954506273831782,201.046689514267200,182.532433948998658,321.674703222827475,292.051894318397899,278.114587161402937,252.503200296114812,311.622368747114137,282.925272620947965,298.219256112829669,270.756443691014681,0,0,308.271590588543006,279.883065388464615,281.465365319974069,255.545407528598133,0,0,154.135795294271503,139.941532694232308,314.973146905685269,285.967479853431257,0,0,380033.000000000000000,0,0,0,9,10,0.025618812,3.7085E-05
6399,06037232120,CA,Los Angeles County,9,5308,5196,2825,5277,0.994159759,3301,0.635296382,1222,0.432566372,569,0.107196684,196,0.036925396,0.168205128,13.573219945355200,78.773830000000004,0.590527824,1551.179884531380367,13257090.062710311263800,0.025922879,2.745548623882618,22.840458595635852,0,586.381981243581777,14.924394238729072,0,269.130999190384046,176.573188687049310,227.434647203141452,149.216779172154361,363.895435525026357,238.746846675446960,318.408506084398027,208.903490841016094,371.476590431797717,243.720739314518767,352.523703164869289,231.286007716839237,166.785407948970402,109.425638059579853,352.523703164869289,231.286007716839237,329.780238444555096,216.364329799623818,0,0,181.947717762513179,119.373423337723480,375.267167885183426,246.207685634054684,0,0,521876.000000000000000,0,0,0,10,9,0.028889129,5.09267E-05
6400,06037232200,CA,Los Angeles County,9,3638,3507,2538,3560,0.978559648,1881,0.53635586,941,0.370764381,155,0.042605827,543,0.149257834,0.226666667,13.426000819672099,78.333020000000005,0.581733753,1452.048226556179543,8708078.860437046736479,0,2.281763339759094,20.518084283318860,0,360.989830464861768,12.835444951622971,0,239.658886141498101,184.719823963408828,208.399031427389673,160.625933881225080,333.438450283823443,257.001494209960129,284.812009617432523,219.522109637674276,312.598547141084509,240.938900821837620,343.858401855192938,265.032790904021397,0,0,312.598547141084509,240.938900821837620,284.812009617432523,219.522109637674276,0,0,156.299273570542255,120.469450410918810,319.545181521997506,246.293098617878456,0,0,522951.000000000000000,0,0,0,9,9,0.034216214,5.10329E-05
6401,06037232300,CA,Los Angeles County,9,4992,4989,3330,4885,0.978565705,2019,0.404690319,1018,0.305705706,337,0.067508013,473,0.094751603,0.213333333,13.433900000000000,78.033519999999982,0.586765077,1512.310078187613954,8376945.230753516778350,0,2.315747263390412,20.679862487452493,0,373.711611804068411,12.779769154309790,0,213.337754670025959,141.928524740727966,182.419239500456968,121.359173329028266,296.817745627862223,197.465773552317160,256.623675907422523,170.725616717107556,275.174785009163884,183.067227564127393,293.725894110905301,195.408838411147201,0,0,278.266636526120806,185.124162705297351,253.531824390465630,168.668681575937597,0,0,139.133318263060403,92.562081352648676,284.450339560034593,189.238032987637297,0,0,628761.000000000000000,0,0,0,8,8,0.036090231,6.13556E-05
6402,06037232401,CA,Los Angeles County,9,3968,3963,2589,3760,0.947580645,1699,0.428715619,786,0.303592121,265,0.066784274,377,0.095010081,0.206153846,13.329929508196701,77.819999999999979,0.581202343,1434.742879861156098,7799804.660406316630542,0,1.892246198074221,19.630111399013963,0,252.417385180548933,12.328886195944811,0,207.746047860667403,144.332610211710147,182.940549608647416,127.098865708819389,297.665979024239846,206.804934034689182,254.256357083204875,176.645881154630331,266.659106209214883,185.262753406075717,300.766666305742319,208.959152097550515,0,0,266.659106209214883,185.262753406075717,248.054982520199871,172.337445028907666,0,0,133.329553104607442,92.631376703037859,272.860480772219830,189.571189531798410,0,0,569689.000000000000000,0,0,0,8,8,0.035830077,5.5593E-05
6403,06037232402,CA,Los Angeles County,9,3095,3053,2340,2907,0.939256866,1319,0.432034065,830,0.354700855,52,0.016801292,535,0.172859451,0.206153846,13.271047540983600,77.393209999999982,0.581037349,1410.732615542523035,7396333.630444745533168,0,1.899477724355203,19.410334614900822,0,243.795590094996044,12.151154127672733,0,204.202405853245779,153.320983788802607,179.450599083155367,134.736622117432574,297.021681241084764,223.012340056440138,253.706019393426573,190.489707131542616,259.893971085949147,195.135797549385131,293.927705394823477,220.689294847518880,0,0,266.081922778471778,199.781887967227618,247.518067700903970,185.843616713700101,0,0,133.040961389235889,99.890943983613809,266.081922778471778,199.781887967227618,0,0,543260.000000000000000,0,0,0,8,8,0.033685149,5.30129E-05
6404,06037232500,CA,Los Angeles County,9,4736,4733,3317,4636,0.978885135,2152,0.454679907,1210,0.364787459,196,0.041385135,583,0.123099662,0.179487179,13.334683333333301,77.131590000000003,0.598561438,1506.391360128109000,7302566.023406550288200,0,1.931927697127757,18.802618594269035,0,241.028904381363958,12.231829827922729,0,216.900038326112110,153.185595298576743,184.526898277438647,130.322073612222027,310.782144467265084,219.489808189005487,268.697062403989605,189.767229996744334,271.934376408856963,192.053582165379822,297.832888447795710,210.344399514463618,0,0,278.409004418591678,196.626286502650771,252.510492379652902,178.335469153566976,0,0,139.204502209295839,98.313143251325386,281.646318423458979,198.912638671286231,0,0,767691.000000000000000,0,0,0,8,8,0.037090913,7.49078E-05
